RTX 6800, 3080, 3070, 3060 ti, evga, palit, msi;№ 2016171731;   сегодня в 11:10  ;https://71.img.avito.st/image/1/-vCtI7aXVhmbipQc1TCQ1FCAUh0fAF7bHIBWFxmuI2xsrjVtcvQ7NWn1e3Zy7j11fPM8dGuGXhkTgA; Москва, ш. Энтузиастов, 9 ;50 000;
Видеокарта palit rtx2080ti gamingpro;№ 2058628458;   сегодня в 18:20  ;https://86.img.avito.st/640x480/10166868086.jpg; Москва, Симферопольский б-р, 4А ;65 999;Всем доброго времени суток! 
Видеокарты RX 5700 XT, RX 580 8GB, 5600 XT;№ 2016039938;   сегодня в 08:58  ;https://56.img.avito.st/image/1/DSZ8aLaXoc9KwWPKalghF4HLpcvOS6kNzcuhwcjl1Lq95cK7o7_M47i-jKCjpcqjrbjLorrNqc_Cyw; Москва, Спартаковская ул., 8 ;19 700;
Gigabyte rtx 3080 gaming oc;№ 2058045090;   сегодня в 13:19  ;https://96.img.avito.st/640x480/10164859496.jpg; Москва, Северный дублёр Кутузовского пр-та ;88 000;Новая.
Видеокарта geforce gtx 960 asus strix 4 gb;№ 2024842707;   сегодня в 15:53  ;https://14.img.avito.st/640x480/9930628314.jpg; Москва, Зеленоград, к431 ;7 000;Состояние новое, весь комплект, стояла в домашнем компьютере, почти не греется(55°-65°), не шумит абсолютно, не работает 1 hdmi. Все игрушки на максималках.
Gigabyte rtx 3080 gaming oc;№ 2058045090;   сегодня в 13:19  ;https://96.img.avito.st/640x480/10164859496.jpg; Москва, Северный дублёр Кутузовского пр-та ;88 000;Новая.
Видеокарта MSI (PCI-E, GT 730, 4096Mb DDR3, hdmi, DVI, 128bit) RET #N730-4GD3;;;https://66.img.avito.st/640x480/9806188466.jpg;;5 599;
Видеокарта asus dual EVO OC (PCI-E, RX 5500 XT, 4096Mb gddr6, hdmi, 3xDisplayPort, 128bit) RET #dual-RX5500XT-O4G-EVO;;;https://29.img.avito.st/640x480/10089266429.jpg;;17 589;
Видеокарта Sapphire Pulse (PCI-E, Radeon RX 580, 4096Mb gddr5, DVI-D, 2xhdmi, 2xDisplayPort, 256bit) OEM #11265-24;;;https://41.img.avito.st/640x480/9806200641.jpg;;14 999;
Видеокарты rx 5700 / 5700 XT новые;№ 2041126730;   19 декабря в 14:42  ;https://30.img.avito.st/640x480/9657101230.jpg; Москва, 2-й Хорошёвский пр., 7с17 ;37 990;
Msi rtx 3080 ventus 3x;№ 2058663550;   сегодня в 13:20  ;https://47.img.avito.st/640x480/10164871647.jpg; Москва, Северный дублёр Кутузовского пр-та ;88 000;Новая
Видеокарта asus turbo GeForce RTX 2070;№ 2034466039;   сегодня в 21:20  ;https://23.img.avito.st/640x480/9777910423.jpg; Москва ;35 000;Практически новая (2 недели б/у), ждет своего владельца. Продается так как подарили карту помощнее )
RTX 3060ti;№ 2067903815;   сегодня в 00:45  ;https://71.img.avito.st/640x480/10162441371.jpg; Москва, Багратионовский пр., 7к3 ;50 000;в наличии на 24.12.20 100+шт
SSD 128Gb,256Gb,512Gb,1Tb Apple MacBook Pro Air;№ 1776437020;   18 декабря в 11:07  ;https://34.img.avito.st/640x480/6009579834.jpg; Москва ;7 500;👉 Оригинальные SSD flash накопитель для Макбуков (for Macbook Pro,  Macbook Air, iMac ). 
Видеокарты для майинга RX 5600 XT, RX 5700 XT, 580;№ 2017230508;   сегодня в 12:40  ;https://30.img.avito.st/640x480/9882325630.jpg; Москва, ш. Энтузиастов, 11 ;19 800;Все в наличии, отправляем наложенным платежом, крупный и мелкий опт от 3 штук.
Rtx 3090, 3070, 3060, 6800 - большой выбор тут;№ 2017554587;   сегодня в 12:42  ;https://14.img.avito.st/640x480/10070360914.jpg; Москва, ш. Энтузиастов, 11 ;50 000;Цены снижены, количество ограничено! Успейте купить или забронировать.
Новые 1080 Ti BOX и подешевле видеокарты;№ 1921522774;   сегодня в 14:31  ;https://46.img.avito.st/640x480/9936181646.jpg; Москва, Новорязанская ул. ;33 900;Внизу каждой нашей рекламы , указана - реклама наших же объявлений! Посмотрите -там много всего интересного Всегда Проверка при Вас + время на дополнительную проверку дома! Работаем каждый день, без выходных с 11:10 до 19:00
Gigabyte GTX 1060 6gb;№ 2059144551;   сегодня в 20:46  ;https://53.img.avito.st/640x480/10118304953.jpg; Москва ;13 000;Продаю карту Gigabyte GeForce GTX 1060 WINDFORCE OC 6G 
Видеокарты 3080,3090,3070, 5700XT;№ 1988813091;   сегодня в 15:00  ;https://75.img.avito.st/640x480/9543508475.jpg; Москва, ш. Энтузиастов ;78 000;ДЛЯ ТЕХ КОМУ МЕНЬШЕ 10 ШТУК
GeForce 3080;№ 1998975223;   20 декабря в 08:56  ;https://75.img.avito.st/640x480/10162380275.jpg; Москва, ул. Сущёвский Вал, 5с1А ;115 000;все карты новые, гарантия официальная, ростест, не перекуп, прямые поставки от известных всем поставщиков, но не от днс, ситилинк и тп. Все карты запечатаны.
Gtx 1060 6gb MSI OCV1;№ 2059234377;   сегодня в 20:45  ;https://59.img.avito.st/640x480/10158625259.jpg; Москва ;13 000;Продаю карту MSI GTX 1060 6GB GT OCV1
Видеокарта Radeon HD 5450, HD 7470;№ 2074089824;   сегодня в 22:58  ;https://35.img.avito.st/640x480/10168276935.jpg; Москва ;500;Видеокарта HD5450. 
Видеокарта;№ 2074264294;   сегодня в 22:52  ;https://38.img.avito.st/640x480/10168267538.jpg; Москва, ул. Вилиса Лациса, 11к3 ;1 000;новая рабочая видюха 
Видеокарта rx470 4gb;№ 2069492917;   сегодня в 22:36  ;https://43.img.avito.st/640x480/10168202643.jpg; Москва, Северный административный округ, Бескудниковский район ;7 000;xfx rx470 4gb GDDR5 256bit
Видеокарта Gigabyte GeForce GTX 1660 Ti gaming OC;№ 2059493600;   сегодня в 22:35  ;https://03.img.avito.st/640x480/10168179803.jpg; Москва ;24 000;Видеокарта Gigabyte GeForce GTX 1660 Ti GAMING OC [GV-N166TGAMING OC-6GD]
Asus GeForce GTX 960 1190Mhz PCI-E 3.0 4096Mb;№ 1770934482;   сегодня в 22:35  ;https://17.img.avito.st/640x480/9983030617.jpg; Москва, Каширское ш. ;7 000;Видео Карта в Идеальном Состоянии Любые Проверки еще Неделя на Проверку
Видеокарта GeForce GT320 1GB DDR III hdmi;№ 2056475892;   сегодня в 22:24  ;https://87.img.avito.st/640x480/10168167087.jpg; Москва, Новочеркасский б-р, 55 ;999;Видеокарта GeForce GT 320 OEM была выпущена компанией NVIDIA. Предназначена для desktop-компьютеров и построена на архитектуре Tesla 2.0 с кодовым названием GT215.
Видеокарта MSI GeForce GTX 750 Ti 2gb;№ 2063069494;   сегодня в 22:11  ;https://82.img.avito.st/640x480/10168112482.jpg; Московская область, Люберцы, Вертолётная ул., 10 ;4 000;Видеокарта MSI GeForce GTX 750 Ti OC Twin Frozr Gaming [N750Ti TF 2GD5/ОС] , использовалась для игр, не разгонялась, полностью в рабочем состоянии.
Gigabyte GeForce GTX 660;№ 1952982999;   сегодня в 22:07  ;https://28.img.avito.st/640x480/9027639028.jpg; Москва, ул. Фонвизина ;2 500;Gigabyte GeForce GTX 660 GV-N660OC-2GD
GeForce GTX 1080Ti;№ 2047858537;   22 декабря в 15:41  ;https://45.img.avito.st/640x480/10151068945.jpg; Москва, Полярная ул., 37 ;28 999;Видеокарта GeForce GTX 1080Ti 11G MSI GAMING X 
Gigabyte gtx 1080 x3;№ 2064119911;   сегодня в 21:58  ;https://13.img.avito.st/640x480/10168048213.jpg; Москва ;23 000;видеокарта майнинга не видела, карта из моих рук, в единственных руках, использовалась для игр, покупалась 3 года назад, из комплекта есть коробка, видеокарта и инструкция
Palit GeForce RTX 3090 GameRock 24GB;№ 2074790365;   18 декабря в 23:11  ;https://75.img.avito.st/640x480/10104211975.jpg; Москва, Марксистская ул., 34к4 ;142 000;Продается Видеокарта Palit GeForce RTX 3090 GameRock 24GB. Новые. Не вскрытые. На гарантии 3 года. Есть пара штук. Отправляем авито-доставкой через боксбери. Курьером авито по Москве. Остальные отправки по 100% предоплате или самовывоз из офиса. Адрес офиса для самовывоза 2-3 мин пешком от метро Пролетарская: Марксистская 34 корпус 4. Здание Часового завода.
Asus GeForce GTX 1080 strix на водоблоке EK;№ 2061848051;   сегодня в 21:54  ;https://59.img.avito.st/640x480/10168034059.jpg; Москва, 16-я Парковая ул., вл36с1 ;24 000;В отличном рабочем состоянии, минимальная наработка,
Видеокарта Gigabyte nvidia GeForce Gtx 980ti Gamin;№ 2060479644;   сегодня в 21:47  ;https://69.img.avito.st/640x480/10167400469.jpg; Москва, Борисовский пр., 11к1 ;12 000;Видеокарта Gigabyte NVIDIA GeForce Gtx 980ti Gaming
Rx 5700 xt;№ 2064671248;   сегодня в 21:37  ;https://88.img.avito.st/640x480/10167231388.jpg; Москва, Цветной б-р, 17 ;27 000;Продаю Powercolor rx 5700 xt red dragon. Видеокарта в отличном состоянии, использовал для игр и интернета, "играл не часто в основном эта карта использовалась в просмотре роликов с ютуба" видеокарте 1 год.
XFX Geforce 7900GS 256Mb AGP;№ 2048914319;   сегодня в 21:27  ;https://24.img.avito.st/640x480/10167393724.jpg; Москва, Западный административный округ, район Фили-Давыдково ;1 000;256Mb DDR3 XFX GeForce 7900GS AGP - одна из самых мощных видеокарт на шине AGP.
Видеокарта Nvidia GTX 750Ti 2GB;№ 2077139542;   сегодня в 21:24  ;https://48.img.avito.st/640x480/10167250448.jpg; Москва, Зеленоград, 3-й микрорайон ;500;Мертвая. Вскрывалась и один винт потерян. Предполагаю, восстановлению подлежит.
Новая видеокарта Radeon HD5450 512Mb;№ 1072984395;   сегодня в 21:23  ;https://80.img.avito.st/640x480/8965863680.jpg; Москва, Западный административный округ, район Фили-Давыдково ;1 200;Новые видеокарта Sapphire Radeon HD5450 512Mb GDDR3 oem .
Видеокарта GeForce 760 2Gb;№ 2064977688;   сегодня в 21:16  ;https://08.img.avito.st/640x480/10167859508.jpg; Москва, Щёлковское ш., 12к3 ;3 000;Работает, без дефектов. Без торга. Самовывоз.
Амd Rаdеоn HD 7800 Sеries (2 гб);№ 2068363477;   сегодня в 21:11  ;https://04.img.avito.st/640x480/10167796604.jpg; Москва, ул. Декабристов, 38 ;5 000;Видяха старенькая,Но я на ней играл в оч многие игры! 
Видеокарта gtx 1080ti palit gamerock;№ 2073875519;   сегодня в 21:09  ;https://93.img.avito.st/640x480/10167792993.jpg; Москва, Кронштадтский б-р, 3с13 ;29 000;Была в употреблении около месяца, без майнинга, все тесты проходит, работает без проблем, пломбы на месте.
Видеокарта gigabyte r7 240 oc 2gb;№ 2044763605;   сегодня в 21:23  ;https://80.img.avito.st/640x480/9765004480.jpg; Московская область, Одинцовский г.о., д. Раздоры, ул. Липовой Рощи, 1к2 ;2 000;ОСНОВНОЕ
Видеокарта AX3650;№ 1970151128;   сегодня в 21:52  ;https://92.img.avito.st/640x480/8984376792.jpg; Москва, Новоясеневский пр-т ;600;Полностью рабочая видеокарта
Видеокарта gtx 770 2 gb;№ 2048249535;   сегодня в 21:00  ;https://48.img.avito.st/640x480/10167757248.jpg; Москва ;4 500;Полностью рабочаю, без каких-либо дефектов. Производилась замена термопасты. Продаю не дорого, поэтому без торга. Писать и звонить можно в любое время.
GeForce 285GTX;№ 1985405836;   сегодня в 20:50  ;https://67.img.avito.st/640x480/9590606367.jpg; Москва ;1 000;Nvidia Zotac GeForce 285GTX (oem) - 1000p
Nvidia Tesla C2075;№ 1262807996;   сегодня в 20:32  ;https://93.img.avito.st/640x480/4301372293.jpg; Москва, Восточный административный округ, район Соколиная Гора ;8 000;Полностью рабочая, в майнинге не участвовала😊 любые проверки плюс гарантия на проверку дома. Торгуемо
Sapphire AMD Radeon RX 580 8Gb;№ 2068265229;   сегодня в 20:48  ;https://98.img.avito.st/640x480/10167726798.jpg; Москва, улица Народного Ополчения ;19 000;SAPPHIRE AMD Radeon RX 580 , 11265-05-20G PULSE RX 580 8G OC, 8ГБ
Gigabyte 1060 3gb;№ 1359165252;   сегодня в 20:48  ;https://04.img.avito.st/640x480/5202057104.jpg; Москва ;8 000;Gigabyte OC windforce 1060 3gb
